id,rainfall
2190,0.8889811493949404
2191,0.9751834977191969
2192,0.9382076307513731
2193,0.11000456683864046
2194,-0.016430091643115263
2195,0.9375391088821892
2196,0.9390274629273945
2197,1.0236176897765168
2198,0.9664301818351613
2199,0.9242868106160933
2200,1.000037574466474
2201,-0.013540210060498992
2202,0.99261503311262
2203,1.0005654793518561
2204,0.2954216246031278
2205,-0.012763112530215781
2206,0.943564257742452
2207,0.768480787333819
2208,-0.06886471161855057
2209,-0.016596499779029328
2210,0.08662934201781902
2211,0.04661979499357083
2212,0.8209508178063117
2213,0.9780047973381324
2214,0.8902253609033455
2215,0.5188211699656986
2216,0.16665237294795998
2217,0.9329781388981158
2218,0.9233174327166183
2219,0.6060439388318296
2220,0.9868785509149667
2221,0.9641530672865606
2222,0.937019914365591
2223,0.999114980308317
2224,0.9098768556892363
2225,0.9452362779944303
2226,0.2933377338050832
2227,0.9075237120342072
2228,0.9127359595029056
2229,0.9693809839508092
2230,0.8129646732124602
2231,0.9311924957344879
2232,0.18656221703658693
2233,0.9161931867626487
2234,0.9449843483715032
2235,0.06778012785481669
2236,0.0940411718913916
2237,0.9950434163706567
2238,0.13567676965246322
2239,0.9270670248483103
2240,0.9627070402754898
2241,1.018897231457853
2242,1.02882362671568
2243,0.9532565708564706
2244,1.0003832129727845
2245,1.0193577110871148
2246,0.9783815662518656
2247,0.9110058593555177
2248,0.9853183625501709
2249,1.0050309813166367
2250,1.00170444031275
2251,0.9973466803487415
2252,0.9901351051983667
2253,0.9275320813609076
2254,0.29571774406911233
2255,0.3447578945220073
2256,0.03801433100832663
2257,0.8774067824083489
2258,0.8504169793610236
2259,0.22541183646211005
2260,0.9239535894258109
2261,0.945259446320809
2262,0.9676818472961195
2263,0.9892071575112749
2264,0.9724909413498739
2265,1.011711523412722
2266,0.9450685493316325
2267,1.0009434804500028
2268,0.2939296662435444
2269,0.9738922409067459
2270,0.908033214957803
2271,1.017049473856469
2272,0.3545521499290268
2273,0.9169878632124535
2274,0.9754985015310103
2275,0.9779331371317179
2276,1.0054973884135607
2277,0.9830175308264821
2278,1.003065698294937
2279,0.9684704725308791
2280,0.9418079015525521
2281,0.9829355713662609
2282,0.9471781642263473
2283,0.9480366231409375
2284,0.9606533138480295
2285,0.9585083715262067
2286,0.9956710319282365
2287,0.9022299974362561
2288,0.9421472786162468
2289,0.8907949645070662
2290,0.9583189831165497
2291,0.9438350324990085
2292,0.7410068918001512
2293,0.9940768612953848
2294,0.9693262019088443
2295,0.9864393908797657
2296,0.9573025285217815
2297,0.93839446901005
2298,0.9990353200863378
2299,0.984400204351068
2300,0.9790432218720688
2301,0.7124863704765104
2302,0.8742349278463155
2303,0.9963188625909697
2304,0.983912859124844
2305,0.9470051301809688
2306,0.9131713739619591
2307,0.905835424841215
2308,0.9834478197259033
2309,0.9630226950533664
2310,0.68094722738096
2311,0.8569251178069086
2312,0.9343640804144345
2313,0.5624484204201499
2314,0.8964849662240124
2315,0.7218520144666161
2316,0.9813440213869202
2317,0.987388328433842
2318,1.0263131284313998
2319,0.9567959107601522
2320,0.9619206920897434
2321,1.0346873296301016
2322,0.8159029214420588
2323,0.9195988680535565
2324,1.0041225808675964
2325,0.9793379791104218
2326,0.9763878970146758
2327,1.0012805180814768
2328,1.0070390767142254
2329,1.0227401492098853
2330,1.0113176866360543
2331,0.7165877215395107
2332,0.07872592688824298
2333,0.9168279327022287
2334,0.9321869559108044
2335,0.9590608842386719
2336,1.0139196856107766
2337,0.28133786873969163
2338,0.9016229279387677
2339,0.7345808357194279
2340,0.895967809402762
2341,1.0285038337348644
2342,1.0090910207805215
2343,0.4799606058374722
2344,1.0078240641204983
2345,0.9338778363969485
2346,0.7890175024539356
2347,0.8791798485820478
2348,0.9310484581945457
2349,0.9940645403755741
2350,0.9724839674474265
2351,0.962180001705814
2352,0.32574831199660553
2353,0.4341028827762739
2354,0.3166460789014061
2355,0.4259653089940117
2356,0.9648839924924973
2357,0.9355653937823558
2358,0.9720433905539412
2359,0.22578402794407393
2360,1.0036323267259897
2361,0.6960149521109463
2362,1.0173742015612324
2363,0.47396410498853925
2364,0.9798926727086968
2365,0.9748712192830221
2366,1.0078505230183457
2367,1.044942439104107
2368,1.010647604731728
2369,0.9087093668018017
2370,0.9627797973855018
2371,1.0088243431898316
2372,0.14221840959094467
2373,0.9404920246057908
2374,0.6363112683444103
2375,0.6314910159774841
2376,0.22971487536891366
2377,0.8627790996938061
2378,0.9994647884886991
2379,1.0181097202344462
2380,0.9953044235672008
2381,0.9259835751652294
2382,0.7856167340551339
2383,0.11227007322824545
2384,0.5193961807804796
2385,0.6095776564463289
2386,0.3280417518541159
2387,0.6075377326348742
2388,0.9046943983974767
2389,0.3145165860983955
2390,0.3891056580027446
2391,0.946775414873844
2392,0.4593230144283281
2393,0.9943519969105745
2394,1.0207044251862223
2395,0.42281520746272494
2396,0.979252872888358
2397,0.9535341061415437
2398,0.6297036696503792
2399,0.4953448000057768
2400,0.7434981411427701
2401,0.6316486348047967
2402,0.8839583721320368
2403,0.8854185378914994
2404,0.9273369446898105
2405,0.9249156855683881
2406,1.0086580307953072
2407,0.9338685275944413
2408,0.14686145184120558
2409,0.9133482481228765
2410,0.6611140031687092
2411,0.9998283038369153
2412,1.0160801173470448
2413,0.9602231793265884
2414,1.0091780113478088
2415,0.4285958306333054
2416,0.9285578274319004
2417,0.9676893352805174
2418,0.988148519644215
2419,0.6188592397459739
2420,0.46561755456466897
2421,0.4955925525252235
2422,0.9721509410300626
2423,1.0161597743967965
2424,1.009672047450474
2425,0.1634769065242585
2426,0.24604891003540086
2427,0.6048498282452719
2428,0.9497447944942654
2429,0.5040467283912499
2430,0.8904423136048434
2431,1.0378607246447622
2432,0.9492642291043323
2433,0.5898585071265294
2434,0.9715104655518891
2435,0.9054407977095953
2436,0.7994118304300611
2437,0.6328548933195995
2438,0.872046352964637
2439,0.9544566993996987
2440,0.7287708753937093
2441,1.0156184212490897
2442,0.7989103919876426
2443,0.6179460530967041
2444,0.9143234299019105
2445,0.982798285079493
2446,0.9488538194674389
2447,0.9580697260687864
2448,0.9694554059705598
2449,0.03219526263322303
2450,0.967001696955632
2451,0.9949037249492136
2452,0.9423191367068302
2453,0.971837771980383
2454,0.9289518677482551
2455,0.28366407372083174
2456,0.23054133780258923
2457,0.9106185749544431
2458,1.017856098466176
2459,0.711959324594126
2460,0.4453739454858694
2461,0.991814953606863
2462,0.7742698835115893
2463,0.5542070218330972
2464,0.963233226709219
2465,0.9894741967396827
2466,0.4991779284361456
2467,0.41111505368328155
2468,0.28265074593304357
2469,0.8033320665911184
2470,0.40463800381783327
2471,0.4325885900596748
2472,0.9489380263197914
2473,0.48200228151472385
2474,0.15267127183364038
2475,0.3333648506920995
2476,0.7148761173640782
2477,0.9954087722859682
2478,0.9205345568047407
2479,0.609731241643455
2480,0.9870038310042492
2481,0.9444994615722545
2482,0.8509860343084246
2483,0.9853532697689322
2484,0.8684662955268853
2485,0.9821165493138087
2486,0.9792547974132679
2487,0.9542798191660138
2488,0.9056129365940091
2489,0.9261902348446692
2490,0.988596937849661
2491,0.313128824782392
2492,0.9784750244020808
2493,0.8708428651375822
2494,0.9793256908336743
2495,0.9540546278625514
2496,0.9410437380145782
2497,0.6174134093523588
2498,0.9491093814741884
2499,0.5388507663981359
2500,0.5577658736194284
2501,0.9608400960364925
2502,0.2886572987588568
2503,0.7889071773564484
2504,0.9321397431525914
2505,0.8064028404581755
2506,0.9982878922180846
2507,0.9728772150808327
2508,0.9969627807585303
2509,0.23173989042711662
2510,0.8148407742558047
2511,0.9075509217793979
2512,0.9252343832788832
2513,1.0072578257528708
2514,1.0177966123646485
2515,0.9678066977443593
2516,0.9651187162906103
2517,0.966015840226446
2518,0.9458945837007624
2519,0.9709220570735355
2520,0.8805200144256036
2521,0.7314883652925539
2522,0.8573327805522725
2523,0.6908544883903838
2524,0.16733909945072833
2525,0.9425107349822364
2526,0.08091100495530767
2527,0.9596391428369709
2528,0.9175266746240095
2529,1.0141939514699174
2530,0.955374687184551
2531,0.9209592531887028
2532,0.8501649214631976
2533,0.9256839726380517
2534,0.7189274410256988
2535,0.23049488000479978
2536,0.8965658094875955
2537,1.0117591470651381
2538,0.9493487220093201
2539,0.9206353924280178
2540,0.6347075740883181
2541,0.8879182963592326
2542,0.47992932681838996
2543,0.8864862745384602
2544,0.9688642235632778
2545,1.0012388384773168
2546,1.0059371456243371
2547,1.0018558494127379
2548,0.8514523716503596
2549,0.9813672898413661
2550,0.3039925181445297
2551,0.5418173409583545
2552,1.0311519345386606
2553,1.0364273084762146
2554,0.997577005846366
2555,1.0154253190325628
2556,1.000038452930396
2557,0.7721345495951664
2558,1.0055342023833127
2559,0.9830747387544834
2560,0.9015215404209813
2561,0.8657235240302255
2562,0.9538800555657463
2563,0.9588994646968516
2564,1.0126527621980745
2565,0.9074999078058611
2566,1.0105685874695245
2567,0.9955935196762769
2568,0.9955053296350123
2569,0.9857478129141302
2570,0.037238225900623534
2571,-0.022280147582009024
2572,1.003114705101817
2573,-0.06415771144484661
2574,0.04555136170875784
2575,1.027262380023518
2576,0.9808810295032406
2577,1.0154152394039961
2578,0.5893185572852537
2579,1.0337523463732539
2580,0.8982802746864313
2581,0.5309948911425649
2582,0.7799216615450345
2583,0.9969923846943652
2584,0.5979627403400625
2585,0.9839960633027057
2586,0.9697710500076802
2587,0.29725121326812687
2588,0.923029539393054
2589,0.27583371134661006
2590,0.9018849204803078
2591,0.9897784997013396
2592,0.9631191812070934
2593,0.8596297652373792
2594,0.9870544473002285
2595,0.9990965250523791
2596,0.7992075326783225
2597,0.09412228013023749
2598,0.975518906238501
2599,0.08003273235190012
2600,0.948229019851137
2601,0.9778184766359136
2602,0.8373835048516405
2603,0.27064047071663844
2604,0.9263587849329156
2605,1.045355717692312
2606,0.8136684789746993
2607,1.0207000264385098
2608,0.8872860447204862
2609,1.0012841347914856
2610,0.9937690091408804
2611,0.5218552041188764
2612,0.8542956623291582
2613,0.3620159409859075
2614,0.890396784854671
2615,1.0173186560187562
2616,0.9936183947194003
2617,1.0320675371869532
2618,1.0213975310381258
2619,1.0030650047044574
2620,0.9297000659148369
2621,0.9297888056342476
2622,0.9427476212814783
2623,1.0088356607811446
2624,0.9896384582712923
2625,0.9971129454931904
2626,0.39386662885929347
2627,0.12215765539706869
2628,0.9138295093074734
2629,0.8871724959799917
2630,0.9682205225401851
2631,0.9984452229442403
2632,0.8452778108158628
2633,0.8592546962936034
2634,0.49214718891169834
2635,1.0059326449836283
2636,1.033899244881311
2637,0.9888890481611596
2638,0.9580283373289257
2639,0.5266481565479807
2640,0.9696603877881098
2641,0.9968984659962213
2642,1.0184267075533617
2643,1.0108596987267706
2644,0.9471191650172566
2645,0.8902301550526848
2646,0.9368914755132867
2647,0.9317775250712195
2648,0.9729528176374392
2649,0.9819805159565157
2650,0.9943958534727356
2651,0.8927058263237582
2652,0.9623548544012481
2653,0.8247908604463716
2654,0.9493502912906102
2655,0.9314993276745432
2656,0.9463148753526733
2657,0.9514203252895552
2658,0.9639484430477837
2659,0.9906205372453534
2660,0.9602779804312069
2661,0.9848101411078264
2662,0.9564656029953464
2663,1.005481156415189
2664,0.9180780361381304
2665,0.8939462542610791
2666,0.9912329956977226
2667,0.9183060463963725
2668,0.9847942058089454
2669,0.9513650637604443
2670,0.9745600275970498
2671,0.9989412170923568
2672,0.9818232692666122
2673,0.9814934213116696
2674,0.9134687646472568
2675,0.7112811479615337
2676,1.0084123017171485
2677,0.9976340116588771
2678,0.9850980445591986
2679,0.5805475261162085
2680,0.851864904636068
2681,0.9875640617629278
2682,0.9938781254524763
2683,0.9866955201571646
2684,1.0037647516023676
2685,1.0206086419341789
2686,0.8980201985960741
2687,1.0309304300158226
2688,0.9992830147967978
2689,1.0397507205987173
2690,1.0273842333093144
2691,0.9681567793784818
2692,0.9909480166014746
2693,0.9565903822364574
2694,0.8065332822723656
2695,1.0251102835732173
2696,1.009245474587218
